"stock","cwt_hatchery","Region1Name","Region2Name","Region3Name","Region4Name","id_type"
"WARM SPRINGS R","WARM SPRINGS NFH","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
NA,"KOOSKIA NAT","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"AMERICAN RIVER","NIMBUS FISH HATCHERY","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"MOKELUMNE RIVER","MOK R FISH INS","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"MERCED RIVER","MERCED R FISH FACIL","Central_Valley_fa",NA,"Oregon/California","CoastUS","cwt"
"TRINITY RIVER","TRINITY R HATCHERY","Klamath_R",NA,"Oregon/California","CoastUS","cwt"
"IRON GATE HATCHERY","IRON GATE HATCHERY","Klamath_R",NA,"Oregon/California","CoastUS","cwt"
"WASHINGTON BRIGHTS","UMATILLA HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COLUMBIA R UPRIVER S","BONNEVILLE HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"SALMON R","SALMON R HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"COOS R","MILLICOMA HATCHERY(STEP)","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COOS R","MORGAN CR (STEP-COOS","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COLE RIVERS HATCHERY","CEDC NET PENS","Willamette_R",NA,"Columbia","ColR","cwt"
"COOS R","NOBLE CR (STEP-COOS)","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"UMATILLA R","UMATILLA HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"SNAKE R","UMATILLA HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"TRASK R (TRASK HT)","TRASK R PONDS","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"BIG CR HATCHERY","BIG CR HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"UMPQUA R (ROCK CR HT)","ROCK CR HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"ELK R (ELK R HT)","ELK R HATCHERY","N_California/S_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"TRASK R (TRASK HT)","TRASK R HATCHERY","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"SANTIAM R S FK","WILLAMETTE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"SANTIAM R N FK","MARION FORKS HATCH","Willamette_R",NA,"Columbia","ColR","cwt"
"SANDY HATCHERY (SANDY R)","CLACKAMAS HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"CLACKAMAS R EARLY","CLACKAMAS HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"SANDY HATCHERY (SANDY R)","SANDY HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"MCKENZIE HATCHERY","MCKENZIE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"MID WILLAMETTE R","DEXTER PONDS (WILLAM","Willamette_R",NA,"Columbia","ColR","cwt"
"SANTIAM R S FK","SOUTH SANTIAM HATCH","Willamette_R",NA,"Columbia","ColR","cwt"
"COLUMBIA R TULES","BONNEVILLE HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"PRIEST RAPIDS   (36)","RINGOLD SPRINGS HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"CLACKAMAS R EARLY","CEDC NET PENS","Willamette_R",NA,"Columbia","ColR","cwt"
"MCKENZIE HATCHERY","CEDC NET PENS","Willamette_R",NA,"Columbia","ColR","cwt"
"MID WILLAMETTE R","WILLAMETTE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"COLE RIVERS HATCHERY","KLASKANINE S FK POND","Willamette_R",NA,"Columbia","ColR","cwt"
"MID WILLAMETTE R","CEDC NET PENS","Willamette_R",NA,"Columbia","ColR","cwt"
"BIG CR HATCHERY","KLASKANINE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"COOS R","BANDON HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"SNAKE R","IRRIGON HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"SANTIAM R S FK","MARION FORKS HATCH","Willamette_R",NA,"Columbia","ColR","cwt"
"CLACKAMAS R EARLY","LEABURG HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"HOOD R","ROUND BUTTE HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"DESCHUTES R","ROUND BUTTE HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"IMNAHA R AND TRIBS","LOOKINGGLASS HATCH","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"TRASK R (TRASK HT)","TUFFY CR (SF WILSON)","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"NESTUCCA R (CEDAR CR","CEDAR CR HATCHERY","N_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"UMATILLA R","BONNEVILLE HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COLE RIVERS HATCHERY","COLE RIVERS HATCHERY","Rogue_R",NA,"Oregon/California","CoastUS","cwt"
"COOS R","COLE RIVERS HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"GARDINER CR (UMPQUA)","ROCK CR HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"SALMON R WILD",NA,"Snake_R_sp/su",NA,"Snake","ColR","cwt"
"SIUSLAW R","SIUSLAW NATURAL PRODUCT","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"CLACKAMAS R EARLY","WILLAMETTE HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"GARDINER CR (UMPQUA)","GARDINER CR (STEP)","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"YAQUINA B SALMON RAN","SALMON R HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"BONNEVILLE POOL","RINGOLD SPRINGS HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WARM SPRINGS R","ROUND BUTTE HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"CHETCO R","ELK R HATCHERY","N_California/S_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"COQUILLE R","COLE RIVERS HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COQUILLE R","BANDON HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"LOSTINE R ENDEMIC","LOOKINGGLASS HATCH","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"MID WILLAMETTE R","GNAT CR HATCHERY","Willamette_R",NA,"Columbia","ColR","cwt"
"F SNAKE R","OXBOW HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"S FK SALMON","MCCALL HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"SNAKE R","OXBOW HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"S-ATNARKO R LOW","H-Snootli Creek H","NOMN",NA,"North/Central BC","NBC","cwt"
"S-SHUSWAP R MIDDLE","H-Shuswap River, Middle,","SOTH",NA,"Fraser River","SalSea","cwt"
"S-CHILLIWACK R","H-Chilliwack River H","LWFR-F",NA,"Fraser River","SalSea","cwt"
"S-MORICE R","H-Toboggan Creek H","Skeena Bulkley",NA,"North/Central BC","NBC","cwt"
"S-PUNTLEDGE R","H-Puntledge River H","ECVI",NA,"SOG","SalSea","cwt"
"S-COWICHAN R","H-Cowichan River H","ECVI",NA,"SOG","SalSea","cwt"
"S-COWICHAN R","H-Cowichan Estuary Seapen","ECVI",NA,"SOG","SalSea","cwt"
"S-PUNTLEDGE R","H-Comox Bay Seapen","ECVI",NA,"SOG","SalSea","cwt"
"S-BEDWELL R","H-Tofino H","WCVI",NA,"WCVI","WCVI","cwt"
"S-PHILLIPS R","H-Fanny Bay/ JNST Seapen","SOMN",NA,"SOG","SalSea","cwt"
"S-SALMON R/TOMF","H-Spius Creek H","SOTH",NA,"Fraser River","SalSea","cwt"
"S-ATNARKO R UP","H-Snootli Creek H","NOMN",NA,"North/Central BC","NBC","cwt"
"S-BIG QUALICUM R","H-Big Qualicum River H","ECVI",NA,"SOG","SalSea","cwt"
"S-NICOLA R","H-Spius Creek H","LWTH",NA,"Fraser River","SalSea","cwt"
"S-ROBERTSON CR","H-Robertson Creek H","WCVI",NA,"WCVI","WCVI","cwt"
"S-PHILLIPS R","H-Phillips River H","SOMN",NA,"SOG","SalSea","cwt"
"S-NAHMINT R","H-Robertson Creek H","WCVI",NA,"WCVI","WCVI","cwt"
"S-BURMAN R","H-Gold River H","WCVI",NA,"WCVI","WCVI","cwt"
"S-CHEMAINUS R","H-Nanaimo River H","ECVI",NA,"SOG","SalSea","cwt"
"S-MARBLE R","H-Marble River H","WCVI",NA,"WCVI","WCVI","cwt"
"S-BULKLEY R UP","H-Toboggan Creek H","Skeena Bulkley",NA,"North/Central BC","NBC","cwt"
"S-KITSUM BEL CANYON","H-Deep Creek/ SKNA H","Skeena Bulkley",NA,"North/Central BC","NBC","cwt"
"S-CONUMA R","H-Conuma Estuary Seapen","WCVI",NA,"WCVI","WCVI","cwt"
"S-CHEMAINUS R","H-Seaspring Salmon Farm","ECVI",NA,"SOG","SalSea","cwt"
"S-KITSUM ABV CANYON","H-Deep Creek/ SKNA H","Skeena Bulkley",NA,"North/Central BC","NBC","cwt"
"S-KITIMAT R","H-Kitimat River H","NOMN",NA,"North/Central BC","NBC","cwt"
"S-NANAIMO R","H-Nanaimo River H","ECVI",NA,"SOG","SalSea","cwt"
"S-CHEAKAMUS R","H-Tenderfoot Creek H","ECVI",NA,"SOG","SalSea","cwt"
"S-SARITA R","H-Omega Pacific H","WCVI",NA,"WCVI","WCVI","cwt"
"LTL WHITE SALMON-NFH","MARION YAKAMA TRIB HAT","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"YAKIMA R-UPR 39.0002","CLE ELUM HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WELLS DAM       (47)","MARION YAKAMA TRIB HAT","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WELLS HATCHERY","MARION YAKAMA TRIB HAT","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"SKAGIT R     03.0176",NA,"N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"QUEETS R     21.0016","SALMON R FISH CULTUR","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"DUNGENESS R  18.0018",NA,"Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"GROVERS CR   15.0299","GROVERS CR HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"CLEAR CR    11.0013C","CLEAR CREEK HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"VOIGHT CR    10.0414","COWSKULL ACCLIM POND","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"QUINAULT R   21.0398","QUINAULT LK HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"HANFORD REACH STOCK",NA,"U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"KALAMA CR    11.0017","KALAMA CR HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"SAMISH R     03.0005","LUMMI SEA PONDS","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WHITE R      10.0031","WHITE RIVER HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"SKYKOMISH R  07.0012","BERNIE GOBIN HATCH","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WALLACE R + SAMISH","BERNIE GOBIN HATCH","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"STILLAGUAMISH R -NF","WHITEHORSE POND","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"HOKO R       19.0148","HOKO FALLS HATCHERY","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"VOIGHT CR    10.0414","CLARKS CRK HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"SOL DUC R   20.0096","SOLDUC HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"CLARKS CR    10.0027","COWSKULL ACCLIM POND","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"DUNGENESS R  18.0018","HURD CR HATCHERY","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"SOL DUC R   20.0096","BEAR SPRINGS 1  (20)","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"QUILLAYUTE R 20.0096","LONESOME CR HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"SOL DUC R   20.0096","LONESOME CR HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"SKAGIT R     03.0176","MARBLEMOUNT HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"DUNGENESS R  18.0018","GRAY WOLF R ACCL PD","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"MINTER CR    15.0048","GORST CR REARING PND","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"GROVERS CR   15.0299","GORST CR REARING PND","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WHITE R      10.0031","CLARKS CRK HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"CLARKS CR    10.0027","CLARKS CRK HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WALLACE R    07.0940","BERNIE GOBIN HATCH","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"DUNGENESS R  18.0018","DUNGENESS HATCHERY","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"DUNGENESS R  18.0018","UPR DUNGENESS ACC PD","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"NOOKSACK -SF 01.0246","SKOOKUM CR HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"BIG SOOS CR  09.0072","KETA CREEK COMPLEX","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"LYONS FERRY HATCHERY","NPT HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"DECEPTION CR 247-41","FORT RICHARDSON","Alaska",NA,"Alaska South SE","SEAK","cwt"
"LYONS FERRY HATCHERY","IDAHO- PITTSBURG LNDNG PD","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"SNAKE R-LOWR 33.0002","LYONS FERRY HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"DESCHUTES R",NA,"U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"LEWIS R      27.0168","LEWIS RIVER HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"KALAMA R     27.0002","KALAMA FALLS HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"WELLS HATCHERY","TURTLE ROCK HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WELLS HATCHERY","WELLS HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"METHOW & OKANOGAN","SIMILKAMEEN HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WENATCHEE R  45.0030","EASTBANK HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COWLITZ R    26.0002","COWLITZ SALMON HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"METHOW & OKANOGAN","CARLTON ACCLIMATION POND","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"GEORGE ADAMS (PURDY)","GEORGE ADAMS HATCHERY","Hood_Canal",NA,"Puget Sound","SalSea","cwt"
"METHOW & OKANOGAN","TURTLE ROCK HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"ISSAQUAH CR  08.0178","ISSAQUAH HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WELLS HATCHERY","GRANT COUNTY PUD","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"DESCHUTES R  13.0028","LAKEWOOD HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WASHOUGAL R  28.0159","WASHOUGAL HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"NOOKSACK R   01.0120","KENDALL CR HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WENATCHEE R  45.0030","DRYDEN POND","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WHITE R      10.0031","HUPP SPRINGS REARING","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"PRIEST RAPIDS   (36)","PRIEST RAPIDS HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"FINCH CR     16.0222","HOODSPORT HATCHERY","Hood_Canal",NA,"Puget Sound","SalSea","cwt"
"VOIGHT CR    10.0414","VOIGHTS CR HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"DESCHUTES R  13.0028","TUMWATER FALLS HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"BIG SOOS CR  09.0072","SOOS CREEK HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"ELWHA R      18.0272","ELWHA HATCHERY","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"KALAMA R     27.0002","FALLERT CR HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"SKYKOMISH R  07.0012","WALLACE R HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"BIG SOOS CR  09.0072","ICY CR HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"ELOCHOMAN R  25.0236","ELOCHOMAN HATCHERY","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"LEWIS R -NF  27.0168",NA,"L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"CHAMBERS CR  12.0007","GARRISON HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WHITE R      10.0031","MINTER CR HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"COWLITZ R    26.0002","FRIENDS OF COWLITZ","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"MINTER CR    15.0048","MINTER CR HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"COWLITZ R    26.0002","DEEP R NP - LOWER","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"PRIEST RAPIDS   (36)","KLICKITAT HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"SAMISH   (FRIDAY CR)","SAMISH HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"KLICKITAT R  30.0002","KLICKITAT HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"GEORGE ADAMS (PURDY)","RICKS PD (LLTK)","Hood_Canal",NA,"Puget Sound","SalSea","cwt"
"TOUTLE R     26.0227","NORTH TOUTLE HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"PORTAGE BAY STOCK UW","PORTAGE BAY HATCHERY","C_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"ELWHA R      18.0272","SOLDUC HATCHERY","Juan_de_Fuca",NA,"Washington Coast","CoastUS","cwt"
"DESCHUTES R  13.0028","GARRISON HATCHERY","S_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"SATSOP R     22.0360","SATSOP SPRINGS PONDS","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"TUCANNON R CAPTIVE","TUCANNON HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"GEORGE ADAMS (PURDY)","RFEG 6 HOOD CANAL","Hood_Canal",NA,"Puget Sound","SalSea","cwt"
"VAN WINKLE C 22.0240","LK ABERDEEN HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"HUMPTULIPS R 22.0004","HUMPTULIPS HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"SAMISH   (FRIDAY CR)","GLENWOOD SPRINGS","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WENATCHEE R  45.0030",NA,"U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"NASELLE R    24.0543","NASELLE HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"NEMAH R      24.0460","NEMAH HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"PRIEST RAPIDS   (36)","KLICKITAT HATCHERY (YKFP)","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WILLAPA R    24.0251","FORKS CREEK HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"KLICKITAT R  30.0002","KLICKITAT HATCHERY (YKFP)","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COWEEMAN R   26.0003",NA,"L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"COWLITZ R @ MAYFIELD",NA,"L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"WELLS HATCHERY","TURTLE ROCK HATCHERY","Mid_Oregon_Coast",NA,"Oregon/California","CoastUS","cwt"
"COWLITZ R -LOWER",NA,"L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"TANNER CR (BNVILLE)","KLICKITAT HATCHERY (YKFP)","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"METHOW & OKANOGAN","BONAPARTE POND","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COWLITZ R    26.0002","DEEP R NET PENS","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"SNAKE R-LOWR 33.0002","IRRIGON HATCHERY","Snake_R_sp/su",NA,"Snake","ColR","cwt"
"WELLS HATCHERY","CHELAN PUD HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"ELOCHOMAN R  25.0236","DEEP R NET PENS","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"LTL WHITE SALMON-NFH","KLICKITAT HATCHERY (YKFP)","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"SATSOP R     22.0360","BINGHAM CR HATCHERY","Washington_Coast",NA,"Washington Coast","CoastUS","cwt"
"NOOKSACK -SF 01.0246","KENDALL CR HATCHERY","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WELLS HATCHERY","CHELAN RIVER NP","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"WASHOUGAL R  28.0159","DEEP R NET PENS","L_Columbia_R_fa",NA,"Columbia","ColR","cwt"
"METHOW & OKANOGAN",NA,"U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"MINTER CR    15.0048","GLENWOOD SPRINGS","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"WELLS HATCHERY","CHELAN FALLS HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"KALAMA R     27.0002","GOBAR POND      (27)","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
"GLENWOOD SPRINGS","GLENWOOD SPRINGS","N_Puget_Sound",NA,"Puget Sound","SalSea","cwt"
"GEORGE ADAMS (PURDY)","HOODSPORT HATCHERY","Hood_Canal",NA,"Puget Sound","SalSea","cwt"
"METHOW R     48.0002","METHOW HATCHERY","U_Columbia_R_su/fa",NA,"Columbia","ColR","cwt"
"COWLITZ R    26.0002","FALLERT CR HATCHERY","L_Columbia_R_sp",NA,"Columbia","ColR","cwt"
